index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
958508,704BM1,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1413787,0.473925955176745,0.17829400272298543,1,0.0
1037766,776AF1,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1414787,0.4742611725434182,0.17842011357038473,1,0.0
3411875,H87SUB,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1415787,0.47459638991009134,0.17854622441778406,1,0.0
1044249,781AP7,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1416787,0.47493160727676453,0.17867233526518336,1,0.0
3387718,H40PNB,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1417787,0.47526682464343767,0.1787984461125827,1,0.0
51715,11822NB,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1418787,0.4756020420101108,0.178924556959982,1,0.0
3384489,H34NRF,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1419787,0.475937259376784,0.17905066780738133,1,0.0
3385966,H37HYM,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1420787,0.47627247674345713,0.17917677865478063,1,0.0
3443928,HAY8890,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1421787,0.4766076941101303,0.17930288950217996,1,0.0
885310,65080NB,NY,COM,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1422787,0.47694291147680345,0.17942900034957926,1,0.0
612108,463AU9,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1423787,0.47727812884347665,0.1795551111969786,1,0.0
3444571,HAZ2062,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1424787,0.4776133462101498,0.1796812220443779,1,0.0
3326345,GYH4508,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1425787,0.4779485635768229,0.17980733289177722,1,0.0
3327797,GYJ3785,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1426787,0.4782837809434961,0.17993344373917652,1,0.0
3439787,HAW4218,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1427787,0.47861899831016924,0.18005955458657585,1,0.0
1190040,893XQ,ME,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1428787,0.47895421567684243,0.18018566543397518,1,0.0
890517,65741JY,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1429787,0.47928943304351557,0.1803117762813745,1,0.0
1213478,8NWM096,CA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1430787,0.47962465041018876,0.18043788712877382,1,0.0
869566,63663NB,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1431787,0.4799598677768619,0.18056399797617312,1,1.0
1217965,8VC298,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1432787,0.480295085143535,0.18069010882357245,1,0.0
1215457,8SAE564,CA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1433787,0.4806303025102082,0.18081621967097175,1,0.0
3447667,HBB3395,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1434787,0.48096551987688135,0.18094233051837108,1,0.0
3314962,GXW2198,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1435787,0.48130073724355454,0.18106844136577038,1,0.0
3449971,HBF4465,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1436787,0.4816359546102277,0.1811945522131697,1,0.0
872809,638AM0,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1437787,0.4819711719769008,0.18132066306056902,1,0.0
1129757,83DZGG,FL,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1438787,0.482306389343574,0.18144677390796835,1,0.0
617732,46AUTK,FL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1439787,0.48264160671024714,0.18157288475536765,1,0.0
3340632,GYX9508,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1440787,0.48297682407692033,0.18169899560276698,1,1.0
1134769,844AM2,NY,MOT,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1441787,0.48331204144359347,0.18182510645016628,1,0.0
3351829,GZL7255,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1442786,0.48364692359289996,0.1819510911867182,1,0.0
1103941,81BTJM,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1443786,0.48398214095957315,0.18207720203411754,1,0.0
1116786,82DTSU,FL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1444786,0.4843173583262463,0.18220331288151684,1,0.0
3350531,GZK9943,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1445786,0.4846525756929194,0.18232942372891617,1,1.0
3436301,HAS9606,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1446786,0.4849877930595926,0.18245553457631547,1,0.0
1157608,86656ND,NY,COM,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1447786,0.48532301042626574,0.1825816454237148,1,0.0
898793,665NYW,OR,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1448786,0.48565822779293893,0.1827077562711141,1,0.0
38181,108BP8,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1449786,0.48599344515961207,0.18283386711851343,1,0.0
1144273,85513PC,NY,IRP,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1450786,0.4863286625262852,0.18295997796591273,1,0.0
3339599,GYX3182,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1451786,0.4866638798929584,0.18308608881331206,1,0.0
3335173,GYU6662,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1452786,0.48699909725963153,0.18321219966071137,1,0.0
3337001,GYV7888,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1453786,0.4873343146263047,0.1833383105081107,1,1.0
3154876,GPN1231,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1454786,0.48766953199297786,0.18346442135551,1,0.0
3155661,GPN8275,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1455786,0.48800474935965105,0.18359053220290933,1,0.0
1475132,AJF9727,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1456786,0.4883399667263242,0.18371664305030863,1,0.0
3533145,HEH6223,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1457786,0.4886751840929973,0.18384275389770796,1,0.0
719601,5257HK,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1458786,0.4890104014596705,0.1839688647451073,1,0.0
1542410,ARB7416,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1459786,0.48934561882634364,0.1840949755925066,1,0.0
3564369,HFM3648,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1460786,0.48968083619301683,0.18422108643990592,1,0.0
1480664,AK74BM,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1461786,0.49001605355968997,0.18434719728730523,1,0.0
1482830,AKX4581,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1462786,0.49035127092636316,0.18447330813470456,1,0.0
3536334,HEK2282,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1463786,0.4906864882930363,0.18459941898210386,1,0.0
3107486,GMD7889,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1464786,0.49102170565970943,0.1847255298295032,1,0.0
13421,04844RF,MI,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1465786,0.4913569230263826,0.1848516406769025,1,0.0
3562204,HFL3244,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1466786,0.49169214039305575,0.18497775152430182,1,0.0
728200,5316613,NH,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1467786,0.49202735775972894,0.18510386237170112,1,0.0
729061,53219B3,CA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1468786,0.4923625751264021,0.18522997321910045,1,0.0
1459544,AH61592,AZ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1469786,0.49269779249307527,0.18535608406649975,1,0.0
3099517,GLS6986,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1470786,0.4930330098597484,0.18548219491389908,1,0.0
731372,534QSL,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1471786,0.49336822722642154,0.1856083057612984,1,0.0
729731,5329494,NH,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1472786,0.49370344459309473,0.18573441660869772,1,1.0
664407,4G1TABIT,NY,SRF,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1473786,0.49403866195976787,0.18586052745609702,1,0.0
3160842,GPV5497,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1474786,0.49437387932644106,0.18598663830349635,1,0.0
720221,5263933,NH,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1475786,0.4947090966931142,0.18611274915089565,1,0.0
1465420,AHR9294,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1476786,0.4950443140597874,0.18623885999829498,1,0.0
1546839,ARORA9,NY,SRF,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1477786,0.4953795314264605,0.1863649708456943,1,0.0
3100407,GLU4734,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1478786,0.49571474879313365,0.1864910816930936,1,0.0
3527953,HECB85,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1479786,0.49604996615980684,0.18661719254049294,1,1.0
1524333,AMY7246,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1480786,0.49638518352648,0.18674330338789225,1,0.0
3131669,GNJ3653,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1481786,0.49672040089315317,0.18686941423529158,1,0.0
3548061,HFA7459,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1482786,0.4970556182598263,0.18699552508269088,1,0.0
651120,4BF0037,MD,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1483786,0.4973908356264995,0.1871216359300902,1,0.0
1526785,AN61787,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1484786,0.49772605299317263,0.1872477467774895,1,0.0
675387,4MKK43,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1485786,0.49806127035984576,0.18737385762488884,1,0.0
1525545,AN31488,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1486786,0.49839648772651896,0.18749996847228814,1,0.0
3553813,HFE6907,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1487786,0.4987317050931921,0.18762607931968747,1,0.0
3552714,HFE3673,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1488786,0.4990669224598653,0.18775219016708677,1,0.0
3124776,GMZ6518,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1489786,0.4994021398265384,0.1878783010144861,1,0.0
677246,4PG122,MA,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1490786,0.4997373571932116,0.1880044118618854,1,1.0
1512832,AM49157,AZ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1491786,0.5000725745598847,0.18813052270928474,1,0.0
124977,16PINGAN,NC,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1492786,0.5004077919265579,0.18825663355668404,1,0.0
577621,42BLEK,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1493786,0.500743009293231,0.18838274440408337,1,0.0
700848,51011NE,NY,COM,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1494786,0.5010782266599042,0.1885088552514827,1,1.0
1531654,AP19204,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1495786,0.5014134440265774,0.188634966098882,1,0.0
649843,4ARL48,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1496786,0.5017486613932506,0.18876107694628133,1,0.0
1483460,AL03478,AZ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1497786,0.5020838787599237,0.18888718779368063,1,0.0
3143828,GNZ2541,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1498786,0.5024190961265969,0.18901329864107996,1,2.0
703469,5126157,NH,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1499786,0.50275431349327,0.18913940948847927,1,0.0
673737,4LMK15,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1500786,0.5030895308599431,0.1892655203358786,1,0.0
1527196,AN69RY,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1501786,0.5034247482266163,0.1893916311832779,1,0.0
688190,500278,DE,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1502786,0.5037599655932895,0.18951774203067723,1,0.0
1530290,ANV4139,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1503786,0.5040951829599627,0.18964385287807653,1,0.0
692791,5048830,ME,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1504786,0.5044304003266358,0.18976996372547586,1,0.0
11714,03BKVT,FL,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1505786,0.504765617693309,0.18989607457287516,1,0.0
134880,179358,DE,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1506786,0.5051008350599822,0.1900221854202745,1,0.0
1410512,A95MDJ,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1507786,0.5054360524266552,0.1901482962676738,1,0.0
1559517,AT20834,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1508786,0.5057712697933284,0.19027440711507312,1,0.0
3223,00UCXL,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1509786,0.5061064871600016,0.19040051796247243,1,0.0
3185450,GRV9459,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1510786,0.5064417045266748,0.19052662880987176,1,0.0
3181499,GRT1314,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1511786,0.5067769218933479,0.19065273965727106,1,0.0
1557842,ASW1524,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1512786,0.5071121392600211,0.1907788505046704,1,0.0
653745,4CZK53,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1513786,0.5074473566266943,0.19090496135206972,1,0.0
759651,55D371,NE,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1514786,0.5077825739933673,0.19103107219946902,1,0.0
1433588,AE79256,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1515786,0.5081177913600405,0.19115718304686835,1,0.0
564673,417BT0,NY,MOT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1516786,0.5084530087267137,0.19128329389426765,1,0.0
105233,155WTR,NY,ORG,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1517786,0.5087882260933869,0.19140940474166698,1,0.0
3513169,HDU2033,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1518786,0.50912344346006,0.19153551558906629,1,0.0
3193450,GSH3299,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1519786,0.5094586608267332,0.19166162643646562,1,0.0
1419663,AC36242,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1520786,0.5097938781934064,0.19178773728386492,1,0.0
1419304,AC1827,NY,PSD,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1521786,0.5101290955600795,0.19191384813126425,1,0.0
1424153,ACW2988,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1522786,0.5104643129267527,0.19203995897866355,1,0.0
1425827,AD60159,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1523786,0.5107995302934258,0.19216606982606288,1,0.0
106918,156BM8,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1524786,0.511134747660099,0.19229218067346218,1,0.0
106888,156BA5,NY,MOT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1525786,0.5114699650267721,0.1924182915208615,1,0.0
107116,15710BR,NY,TRC,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1526786,0.5118051823934453,0.19254440236826081,1,0.0
735856,5396046,NH,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1527786,0.5121403997601185,0.19267051321566014,1,0.0
582854,43530BB,NY,OMR,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1528786,0.5124756171267916,0.19279662406305945,1,1.0
1440533,AF73401,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1529786,0.5128108344934648,0.19292273491045878,1,0.0
1440384,AF68992,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1530786,0.513146051860138,0.1930488457578581,1,0.0
3094668,GLM3275,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1531786,0.513481269226811,0.1931749566052574,1,0.0
1402654,A79SLX,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1532786,0.5138164865934842,0.19330106745265674,1,1.0
1574986,AUB3876,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1533786,0.5141517039601574,0.19342717830005604,1,0.0
1553303,AS86854,CT,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1534786,0.5144869213268306,0.19355328914745537,1,0.0
765899,5663ZP,ME,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1535786,0.5148221386935037,0.19367939999485467,1,0.0
1552898,AS79EQ,FL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1536785,0.5151570208428102,0.1938053847314066,1,0.0
587368,43DSDZ,FL,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1537785,0.5154922382094833,0.1939314955788059,1,1.0
1556335,ASL6350,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1538785,0.5158274555761565,0.19405760642620523,1,0.0
1437947,AF07992,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1539785,0.5161626729428297,0.19418371727360453,1,0.0
1439871,AF47HD,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1540785,0.5164978903095029,0.19430982812100386,1,0.0
3092493,GLJ4938,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1541784,0.5168327724588093,0.1944358128575558,1,0.0
2328983,DTW9098,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1542784,0.5171679898254825,0.19463809465678428,1-5,0.0
2331255,DUE6997,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1543784,0.5175032071921557,0.1948903163515829,1-5,0.0
9910820,P89UHJ,NJ,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1544784,0.5178384245588288,0.19514253804638154,1-5,0.0
2086236,CLP9019,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1545783,0.5181733067081353,0.1953945075194854,1-5,0.0
2094090,CMX8796,GA,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1546782,0.5185081888574418,0.19564647699258922,1-5,0.0
6736906,KUY5309,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1547782,0.518843406224115,0.19589869868738785,1-5,2.0
10471078,T711572C,NY,OMT,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1548781,0.5191782883734214,0.1961506681604917,1-5,0.0
9991469,R22GZW,NJ,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1549781,0.5195135057400946,0.19640288985529034,1-5,1.0
6730085,KUX6681,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1550781,0.5198487231067678,0.19665511155008897,1-5,2.0
10926071,W16LMN,NJ,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1551781,0.5201839404734409,0.1969073332448876,1-5,0.0
7472357,KZJ5022,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1552781,0.520519157840114,0.19715955493968623,1-5,0.0
6838689,KVT3167,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1553781,0.5208543752067872,0.19741177663448486,1-5,0.0
9989197,R17UBB,NJ,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1554781,0.5211895925734604,0.1976639983292835,1-5,0.0
944144,6FB4819,MD,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1555781,0.5215248099401335,0.19791622002408213,1-5,0.0
10555809,T765256C,NY,OMT,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1556781,0.5218600273068067,0.19816844171888076,1-5,1.0
6764585,KVD7163,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1557781,0.5221952446734799,0.1984206634136794,1-5,0.0
10446235,T692556C,NY,OMT,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1558781,0.522530462040153,0.19867288510847803,1-5,2.0
2355123,DXD9672,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1559781,0.5228656794068262,0.19892510680327666,1-5,0.0
7537862,KZS2904,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1560781,0.5232008967734993,0.1991773284980753,1-5,0.0
9962036,PZH5826,TX,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1561781,0.5235361141401725,0.19942955019287392,1-5,0.0
7561073,KZV3333,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1562781,0.5238713315068456,0.19968177188767255,1-5,0.0
664756,4GB3086,MD,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1563781,0.5242065488735188,0.1999339935824712,1-5,0.0
7562799,KZV4571,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1564781,0.524541766240192,0.20018621527726982,1-5,0.0
10444063,T690533C,NY,OMT,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1565781,0.5248769836068651,0.20043843697206848,1-5,2.0
9953038,PRUMAN,NY,SRF,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1566781,0.5252122009735383,0.2006906586668671,1-5,0.0
